timestamp,sim_time,image,steering,speed,command
20260624_180952_305155,1108.368,20260624_180952_305155.png,0.01028,30,5
20260624_180952_515203,1108.576,20260624_180952_515203.png,0.00124,30,5
20260624_180952_739560,1108.784,20260624_180952_739560.png,0.00015,30,5
20260624_180952_960946,1108.992,20260624_180952_960946.png,0.00002,30,5
20260624_180953_173037,1109.200,20260624_180953_173037.png,0.00000,30,5
20260624_180953_395207,1109.408,20260624_180953_395207.png,0.00000,30,5
20260624_180953_619327,1109.616,20260624_180953_619327.png,0.00000,30,5
20260624_180953_840882,1109.824,20260624_180953_840882.png,0.00000,30,5
20260624_180954_050135,1110.032,20260624_180954_050135.png,0.00000,30,5
20260624_180954_273810,1110.240,20260624_180954_273810.png,0.00000,30,5
20260624_180954_496507,1110.448,20260624_180954_496507.png,0.00000,30,5
20260624_180954_721361,1110.656,20260624_180954_721361.png,0.00000,30,5
20260624_180954_834593,1110.768,20260624_180954_834593.png,0.10000,30,4
20260624_180954_946139,1110.880,20260624_180954_946139.png,0.10000,30,4
20260624_180955_072712,1110.992,20260624_180955_072712.png,0.10000,30,4
20260624_180955_186382,1111.104,20260624_180955_186382.png,0.10000,30,4
20260624_180955_303225,1111.216,20260624_180955_303225.png,0.10000,30,4
20260624_180955_425531,1111.328,20260624_180955_425531.png,0.10000,30,4
20260624_180955_538701,1111.440,20260624_180955_538701.png,0.10000,30,4
20260624_180955_665384,1111.552,20260624_180955_665384.png,0.10000,30,4
20260624_180955_779611,1111.664,20260624_180955_779611.png,0.10000,30,4
20260624_180955_891995,1111.776,20260624_180955_891995.png,0.10000,30,4
20260624_180956_017464,1111.888,20260624_180956_017464.png,0.10000,30,4
20260624_180956_129799,1112.000,20260624_180956_129799.png,0.10000,30,4
20260624_180956_257802,1112.112,20260624_180956_257802.png,0.10000,30,4
20260624_180956_369447,1112.224,20260624_180956_369447.png,0.10000,30,4
20260624_180956_482948,1112.336,20260624_180956_482948.png,0.10000,30,4
20260624_180956_610225,1112.448,20260624_180956_610225.png,0.10000,30,4
20260624_180956_723468,1112.560,20260624_180956_723468.png,0.10000,30,4
20260624_180956_849818,1112.672,20260624_180956_849818.png,0.10000,30,4
20260624_180956_961737,1112.784,20260624_180956_961737.png,0.10000,30,4
20260624_180957_075131,1112.896,20260624_180957_075131.png,0.10000,30,4
20260624_180957_201631,1113.008,20260624_180957_201631.png,0.10000,30,4
20260624_180957_315538,1113.120,20260624_180957_315538.png,0.10000,30,4
20260624_180957_431551,1113.232,20260624_180957_431551.png,0.10000,30,4
20260624_180957_554149,1113.344,20260624_180957_554149.png,0.10000,30,4
20260624_180957_667022,1113.456,20260624_180957_667022.png,0.10000,30,4
20260624_180957_793971,1113.568,20260624_180957_793971.png,0.10000,30,4
20260624_180957_907717,1113.680,20260624_180957_907717.png,0.10000,30,4
20260624_180958_019988,1113.792,20260624_180958_019988.png,0.10000,30,4
20260624_180958_147980,1113.904,20260624_180958_147980.png,0.10000,30,4
20260624_180958_260336,1114.016,20260624_180958_260336.png,0.10000,30,4
20260624_180958_388652,1114.128,20260624_180958_388652.png,0.10000,30,4
20260624_180958_500569,1114.240,20260624_180958_500569.png,0.10000,30,4
20260624_180958_612973,1114.352,20260624_180958_612973.png,0.10000,30,4
20260624_180958_741263,1114.464,20260624_180958_741263.png,0.10000,30,4
20260624_180958_852455,1114.576,20260624_180958_852455.png,0.10000,30,4
20260624_180958_980507,1114.688,20260624_180958_980507.png,0.10000,30,4
20260624_180959_091575,1114.800,20260624_180959_091575.png,0.10000,30,4
20260624_180959_204457,1114.912,20260624_180959_204457.png,0.10000,30,4
20260624_180959_332973,1115.024,20260624_180959_332973.png,0.10000,30,4
20260624_180959_443877,1115.136,20260624_180959_443877.png,0.10000,30,4
20260624_180959_560431,1115.248,20260624_180959_560431.png,0.10000,30,4
20260624_180959_685184,1115.360,20260624_180959_685184.png,0.10000,30,4
20260624_180959_796713,1115.472,20260624_180959_796713.png,0.10000,30,4
20260624_180959_924285,1115.584,20260624_180959_924285.png,0.10000,30,4
20260624_181000_036934,1115.696,20260624_181000_036934.png,0.10000,30,4
20260624_181000_148424,1115.808,20260624_181000_148424.png,0.10000,30,4
20260624_181000_277187,1115.920,20260624_181000_277187.png,0.10000,30,4
20260624_181000_388465,1116.032,20260624_181000_388465.png,0.10000,30,4
20260624_181000_516088,1116.144,20260624_181000_516088.png,0.10000,30,4
20260624_181000_628045,1116.256,20260624_181000_628045.png,0.10000,30,4
20260624_181000_739379,1116.368,20260624_181000_739379.png,0.10000,30,4
20260624_181000_868057,1116.480,20260624_181000_868057.png,0.10000,30,4
20260624_181000_979091,1116.592,20260624_181000_979091.png,0.10000,30,4
20260624_181001_107096,1116.704,20260624_181001_107096.png,0.08500,30,5
20260624_181001_315685,1116.912,20260624_181001_315685.png,0.01028,30,5
20260624_181001_443467,1117.024,20260624_181001_443467.png,-0.07544,30,3
20260624_181001_555923,1117.136,20260624_181001_555923.png,-0.10000,30,3
20260624_181006_034656,1121.376,20260624_181006_034656.png,-0.00000,30,5
20260624_181006_247510,1121.584,20260624_181006_247510.png,-0.00000,30,5
20260624_181006_467706,1121.792,20260624_181006_467706.png,-0.00000,30,5
20260624_181006_690993,1122.000,20260624_181006_690993.png,-0.00000,30,5
20260624_181006_915741,1122.208,20260624_181006_915741.png,-0.00000,30,5
20260624_181007_123048,1122.416,20260624_181007_123048.png,-0.00000,30,5
20260624_181007_347092,1122.624,20260624_181007_347092.png,-0.00000,30,5
20260624_181007_571865,1122.832,20260624_181007_571865.png,-0.00000,30,5
20260624_181007_795706,1123.040,20260624_181007_795706.png,-0.00000,30,5
20260624_181008_003165,1123.248,20260624_181008_003165.png,-0.00000,30,5
20260624_181008_227124,1123.456,20260624_181008_227124.png,-0.00000,30,5
20260624_181008_451256,1123.664,20260624_181008_451256.png,-0.00000,30,5
20260624_181008_658855,1123.872,20260624_181008_658855.png,-0.00000,30,5
20260624_181008_882287,1124.080,20260624_181008_882287.png,-0.00000,30,5
20260624_181009_107960,1124.288,20260624_181009_107960.png,-0.00000,30,5
20260624_181009_286863,1124.464,20260624_181009_286863.png,0.04000,30,4
20260624_181009_410860,1124.576,20260624_181009_410860.png,0.10000,30,4
20260624_181009_522924,1124.688,20260624_181009_522924.png,0.10000,30,4
20260624_181009_650862,1124.800,20260624_181009_650862.png,0.10000,30,4
20260624_181009_763102,1124.912,20260624_181009_763102.png,0.10000,30,4
20260624_181009_875017,1125.024,20260624_181009_875017.png,0.10000,30,4
20260624_181010_003320,1125.136,20260624_181010_003320.png,0.10000,30,4
20260624_181010_114258,1125.248,20260624_181010_114258.png,0.10000,30,4
20260624_181010_240611,1125.360,20260624_181010_240611.png,0.10000,30,4
20260624_181010_353005,1125.472,20260624_181010_353005.png,0.10000,30,4
20260624_181010_466634,1125.584,20260624_181010_466634.png,0.10000,30,4
20260624_181010_592689,1125.696,20260624_181010_592689.png,0.10000,30,4
20260624_181010_705843,1125.808,20260624_181010_705843.png,0.10000,30,4
20260624_181010_832080,1125.920,20260624_181010_832080.png,0.07225,30,5
20260624_181011_041912,1126.128,20260624_181011_041912.png,0.00874,30,5
20260624_181011_266744,1126.336,20260624_181011_266744.png,0.00106,30,5
20260624_181011_378469,1126.448,20260624_181011_378469.png,0.10000,30,4
20260624_181011_503997,1126.560,20260624_181011_503997.png,0.10000,30,4
20260624_181011_619091,1126.672,20260624_181011_619091.png,0.10000,30,4
20260624_181011_744439,1126.784,20260624_181011_744439.png,0.10000,30,4
20260624_181011_856967,1126.896,20260624_181011_856967.png,0.10000,30,4
20260624_181011_970457,1127.008,20260624_181011_970457.png,0.10000,30,4
20260624_181012_096626,1127.120,20260624_181012_096626.png,0.10000,30,4
20260624_181012_210736,1127.232,20260624_181012_210736.png,0.10000,30,4
20260624_181012_327815,1127.344,20260624_181012_327815.png,0.10000,30,4
20260624_181012_448575,1127.456,20260624_181012_448575.png,0.10000,30,4
20260624_181012_562043,1127.568,20260624_181012_562043.png,0.10000,30,4
20260624_181012_688270,1127.680,20260624_181012_688270.png,0.10000,30,4
20260624_181012_802630,1127.792,20260624_181012_802630.png,0.10000,30,4
20260624_181012_913148,1127.904,20260624_181012_913148.png,0.10000,30,4
20260624_181013_040119,1128.016,20260624_181013_040119.png,0.10000,30,4
20260624_181013_154307,1128.128,20260624_181013_154307.png,0.10000,30,4
20260624_181013_280871,1128.240,20260624_181013_280871.png,0.10000,30,4
20260624_181013_394023,1128.352,20260624_181013_394023.png,0.10000,30,4
20260624_181013_507355,1128.464,20260624_181013_507355.png,0.10000,30,4
20260624_181013_631858,1128.576,20260624_181013_631858.png,0.10000,30,4
20260624_181013_745647,1128.688,20260624_181013_745647.png,0.10000,30,4
20260624_181013_873247,1128.800,20260624_181013_873247.png,0.10000,30,4
20260624_181013_985447,1128.912,20260624_181013_985447.png,0.10000,30,4
20260624_181014_097339,1129.024,20260624_181014_097339.png,0.10000,30,4
20260624_181014_223666,1129.136,20260624_181014_223666.png,0.10000,30,4
20260624_181014_338147,1129.248,20260624_181014_338147.png,0.10000,30,4
20260624_181014_454846,1129.360,20260624_181014_454846.png,0.10000,30,4
20260624_181014_576526,1129.472,20260624_181014_576526.png,0.10000,30,4
20260624_181014_689338,1129.584,20260624_181014_689338.png,0.10000,30,4
20260624_181014_816237,1129.696,20260624_181014_816237.png,0.10000,30,4
20260624_181014_930203,1129.808,20260624_181014_930203.png,0.10000,30,4
20260624_181015_042427,1129.920,20260624_181015_042427.png,0.10000,30,4
20260624_181015_168919,1130.032,20260624_181015_168919.png,0.10000,30,4
20260624_181015_282851,1130.144,20260624_181015_282851.png,0.10000,30,4
20260624_181015_409514,1130.256,20260624_181015_409514.png,0.10000,30,4
20260624_181015_521673,1130.368,20260624_181015_521673.png,0.10000,30,4
20260624_181015_634102,1130.480,20260624_181015_634102.png,0.10000,30,4
20260624_181015_761293,1130.592,20260624_181015_761293.png,0.10000,30,4
20260624_181015_874852,1130.704,20260624_181015_874852.png,0.06141,30,5
20260624_181016_096830,1130.912,20260624_181016_096830.png,0.00743,30,5
20260624_181016_320882,1131.120,20260624_181016_320882.png,0.00090,30,5
20260624_181016_531567,1131.328,20260624_181016_531567.png,0.00011,30,5
20260624_181016_752921,1131.536,20260624_181016_752921.png,0.00001,30,5
20260624_181016_976278,1131.744,20260624_181016_976278.png,0.00000,30,5
20260624_181017_188812,1131.952,20260624_181017_188812.png,0.00000,30,5
20260624_181017_410431,1132.160,20260624_181017_410431.png,0.00000,30,5
20260624_181017_633496,1132.368,20260624_181017_633496.png,0.00000,30,5
20260624_181017_857078,1132.576,20260624_181017_857078.png,0.00000,30,5
20260624_181018_065626,1132.784,20260624_181018_065626.png,0.00000,30,5
20260624_181018_290369,1132.992,20260624_181018_290369.png,0.00000,30,5
20260624_181018_512447,1133.200,20260624_181018_512447.png,0.00000,30,5
20260624_181018_737717,1133.408,20260624_181018_737717.png,0.00000,30,5
20260624_181018_945984,1133.616,20260624_181018_945984.png,0.00000,30,5
20260624_181019_169859,1133.824,20260624_181019_169859.png,0.00000,30,5
20260624_181019_392611,1134.032,20260624_181019_392611.png,0.00000,30,5
20260624_181019_601214,1134.240,20260624_181019_601214.png,0.00000,30,5
20260624_181019_826378,1134.448,20260624_181019_826378.png,0.00000,30,5
20260624_181020_048575,1134.656,20260624_181020_048575.png,0.00000,30,5
20260624_181020_273057,1134.864,20260624_181020_273057.png,0.00000,30,5
20260624_181020_482642,1135.072,20260624_181020_482642.png,0.00000,30,5
20260624_181020_707117,1135.280,20260624_181020_707117.png,0.00000,30,5
20260624_181020_929446,1135.488,20260624_181020_929446.png,0.00000,30,5
20260624_181021_140821,1135.696,20260624_181021_140821.png,0.00000,30,5
20260624_181021_363188,1135.904,20260624_181021_363188.png,0.00000,30,5
20260624_181021_585320,1136.112,20260624_181021_585320.png,0.00000,30,5
20260624_181021_808825,1136.320,20260624_181021_808825.png,0.00000,30,5
20260624_181022_017931,1136.528,20260624_181022_017931.png,0.00000,30,5
20260624_181022_241831,1136.736,20260624_181022_241831.png,0.00000,30,5
20260624_181022_464865,1136.944,20260624_181022_464865.png,0.00000,30,5
20260624_181022_689049,1137.152,20260624_181022_689049.png,0.00000,30,5
20260624_181022_899228,1137.360,20260624_181022_899228.png,0.00000,30,5
20260624_181023_122770,1137.568,20260624_181023_122770.png,0.00000,30,5
20260624_181023_344309,1137.776,20260624_181023_344309.png,0.00000,30,5
20260624_181023_554433,1137.984,20260624_181023_554433.png,0.00000,30,5
20260624_181023_777144,1138.192,20260624_181023_777144.png,0.00000,30,5
20260624_181024_002118,1138.400,20260624_181024_002118.png,0.00000,30,5
20260624_181024_224637,1138.608,20260624_181024_224637.png,0.00000,30,5
20260624_181024_403160,1138.784,20260624_181024_403160.png,0.04000,30,4
20260624_181024_528654,1138.896,20260624_181024_528654.png,0.10000,30,4
20260624_181024_642665,1139.008,20260624_181024_642665.png,0.10000,30,4
20260624_181024_754442,1139.120,20260624_181024_754442.png,0.10000,30,4
20260624_181024_880681,1139.232,20260624_181024_880681.png,0.10000,30,4
20260624_181024_995049,1139.344,20260624_181024_995049.png,0.10000,30,4
20260624_181025_121016,1139.456,20260624_181025_121016.png,0.10000,30,4
20260624_181025_233277,1139.568,20260624_181025_233277.png,0.10000,30,4
20260624_181025_345966,1139.680,20260624_181025_345966.png,0.10000,30,4
20260624_181025_472647,1139.792,20260624_181025_472647.png,0.10000,30,4
20260624_181025_585565,1139.904,20260624_181025_585565.png,0.10000,30,4
20260624_181025_700326,1140.016,20260624_181025_700326.png,0.10000,30,4
20260624_181025_824177,1140.128,20260624_181025_824177.png,0.10000,30,4
20260624_181025_938193,1140.240,20260624_181025_938193.png,0.10000,30,4
20260624_181026_064950,1140.352,20260624_181026_064950.png,0.08500,30,5
20260624_181026_273523,1140.560,20260624_181026_273523.png,0.01028,30,5
20260624_181026_498830,1140.768,20260624_181026_498830.png,0.00124,30,5
20260624_181026_721137,1140.976,20260624_181026_721137.png,0.00015,30,5
20260624_181026_834285,1141.088,20260624_181026_834285.png,0.08007,30,4
20260624_181026_960699,1141.200,20260624_181026_960699.png,0.10000,30,4
20260624_181027_074803,1141.312,20260624_181027_074803.png,0.10000,30,4
20260624_181027_186929,1141.424,20260624_181027_186929.png,0.10000,30,4
20260624_181027_312937,1141.536,20260624_181027_312937.png,0.10000,30,4
20260624_181027_426556,1141.648,20260624_181027_426556.png,0.10000,30,4
20260624_181027_552954,1141.760,20260624_181027_552954.png,0.10000,30,4
20260624_181027_666275,1141.872,20260624_181027_666275.png,0.10000,30,4
20260624_181027_778320,1141.984,20260624_181027_778320.png,0.10000,30,4
20260624_181027_905149,1142.096,20260624_181027_905149.png,0.10000,30,4
20260624_181028_018591,1142.208,20260624_181028_018591.png,0.10000,30,4
20260624_181028_130285,1142.320,20260624_181028_130285.png,0.10000,30,4
20260624_181028_258267,1142.432,20260624_181028_258267.png,0.10000,30,4
20260624_181028_370425,1142.544,20260624_181028_370425.png,0.10000,30,4
20260624_181028_496854,1142.656,20260624_181028_496854.png,0.10000,30,4
20260624_181028_609267,1142.768,20260624_181028_609267.png,0.10000,30,4
20260624_181028_722773,1142.880,20260624_181028_722773.png,0.10000,30,4
20260624_181028_848208,1142.992,20260624_181028_848208.png,0.10000,30,4
20260624_181028_961466,1143.104,20260624_181028_961466.png,0.10000,30,4
20260624_181029_088459,1143.216,20260624_181029_088459.png,0.10000,30,4
20260624_181029_200086,1143.328,20260624_181029_200086.png,0.10000,30,4
20260624_181029_313379,1143.440,20260624_181029_313379.png,0.10000,30,4
20260624_181029_440281,1143.552,20260624_181029_440281.png,0.10000,30,4
20260624_181029_553659,1143.664,20260624_181029_553659.png,0.10000,30,4
20260624_181029_679692,1143.776,20260624_181029_679692.png,0.10000,30,4
20260624_181029_792096,1143.888,20260624_181029_792096.png,0.10000,30,4
20260624_181029_906006,1144.000,20260624_181029_906006.png,0.10000,30,4
20260624_181030_031541,1144.112,20260624_181030_031541.png,0.10000,30,4
20260624_181030_146134,1144.224,20260624_181030_146134.png,0.10000,30,4
20260624_181030_260244,1144.336,20260624_181030_260244.png,0.10000,30,4
20260624_181030_384963,1144.448,20260624_181030_384963.png,0.10000,30,4
20260624_181030_498497,1144.560,20260624_181030_498497.png,0.10000,30,4
20260624_181030_623048,1144.672,20260624_181030_623048.png,0.10000,30,4
20260624_181030_737807,1144.784,20260624_181030_737807.png,0.10000,30,4
20260624_181030_850313,1144.896,20260624_181030_850313.png,0.10000,30,4
